rounded_longitude,rounded_latitude,collision_date,num_collisions
-73.9,40.9,2021-06-06,24
-73.9,40.9,2023-07-23,20
-73.9,40.9,2021-08-14,23
-73.9,40.9,2012-10-01,24
-73.9,40.9,2023-02-27,17
-73.9,40.9,2022-10-13,10
-73.9,40.9,2020-07-29,25
-73.9,40.9,2021-09-12,17
-73.9,40.9,2017-04-11,31
-73.9,40.9,2017-05-17,37
-73.9,40.9,2017-08-17,33
-73.9,40.9,2017-05-02,39
-73.9,40.9,2020-11-08,27
-73.9,40.9,2013-04-02,24
-73.9,40.9,2014-05-25,25
-73.9,40.9,2024-03-02,15
-73.9,40.9,2015-03-25,18
-73.9,40.9,2014-08-22,25
-73.9,40.9,2015-07-16,26
-73.9,40.9,2022-09-16,20
-73.9,40.9,2013-09-15,23
-73.9,40.9,2024-04-23,5
-73.9,40.9,2013-12-09,21
-73.9,40.9,2016-07-21,33
-73.9,40.9,2023-12-26,13
-73.9,40.9,2022-04-29,18
-73.9,40.9,2021-06-05,21
-73.9,40.9,2020-11-05,24
-73.9,40.9,2014-12-30,21
-73.9,40.9,2013-03-14,31
-73.9,40.9,2012-08-13,28
-73.9,40.9,2017-12-04,31
-73.9,40.9,2020-07-17,22
-73.9,40.9,2023-02-28,13
-73.9,40.9,2019-06-12,34
-73.9,40.9,2021-04-03,24
-73.9,40.9,2016-10-18,35
-73.9,40.9,2015-02-16,15
-73.9,40.9,2021-07-07,23
-73.9,40.9,2021-11-08,20
-73.9,40.9,2021-12-21,15
-73.9,40.9,2020-01-13,29
-73.9,40.9,2015-03-15,25
-73.9,40.9,2024-05-23,15
-73.9,40.9,2013-01-19,16
-73.9,40.9,2022-11-08,16
-73.9,40.9,2020-05-09,10
-73.9,40.9,2012-09-13,18
-73.9,40.9,2013-02-26,23
-73.9,40.9,2013-02-06,25
-73.9,40.9,2022-12-17,23
-73.9,40.9,2015-05-30,22
-73.9,40.9,2020-04-05,10
-73.9,40.9,2017-11-11,33
-73.9,40.9,2018-06-12,38
-73.9,40.9,2017-08-18,32
-73.9,40.9,2015-01-17,10
-73.9,40.9,2020-08-11,28
-73.9,40.9,2014-07-07,37
-73.9,40.9,2022-03-05,21
-73.9,40.9,2022-03-21,25
-73.9,40.9,2014-03-16,14
-73.9,40.9,2014-11-15,21
-73.9,40.9,2013-06-23,14
-73.9,40.9,2016-01-10,20
-73.9,40.9,2023-10-05,14
-73.9,40.9,2016-11-10,33
-73.9,40.9,2020-09-10,17
-73.9,40.9,2016-01-02,13
-73.9,40.9,2021-03-16,13
-73.9,40.9,2012-10-13,29
-73.9,40.9,2024-03-29,14
-73.9,40.9,2013-02-13,30
-73.9,40.9,2013-01-31,22
-73.9,40.9,2013-12-04,20
-73.9,40.9,2015-12-14,26
-73.9,40.9,2022-11-18,17
-73.9,40.9,2023-03-10,19
-73.9,40.9,2020-04-17,11
-73.9,40.9,2017-06-29,44
-73.9,40.9,2022-03-14,18
-73.9,40.9,2020-09-08,24
-73.9,40.9,2021-01-31,30
-73.9,40.9,2022-07-03,23
-73.9,40.9,2023-07-06,14
-73.9,40.9,2022-10-09,22
-73.9,40.9,2023-09-22,18
-73.9,40.9,2022-09-18,17
-73.9,40.9,2022-04-30,15
-73.9,40.9,2020-02-02,22
-73.9,40.9,2020-10-24,19
-73.9,40.9,2024-05-17,10
-73.9,40.9,2023-12-17,15
-73.9,40.9,2014-10-20,22
-73.9,40.9,2021-04-20,16
-73.9,40.9,2024-08-11,15
-73.9,40.9,2017-06-21,40
-73.9,40.9,2014-09-28,19
-73.9,40.9,2024-03-22,20
-73.9,40.9,2017-09-28,20
-73.9,40.9,2021-02-11,13
-73.9,40.9,2019-02-15,37
-73.9,40.9,2019-04-19,33
-73.9,40.9,2019-01-11,33
-73.9,40.9,2023-07-26,19
-73.9,40.9,2016-03-16,16
-73.9,40.9,2021-11-10,20
-73.9,40.9,2022-09-25,13
-73.9,40.9,2021-01-01,23
-73.9,40.9,2015-10-16,24
-73.9,40.9,2020-07-24,18
-73.9,40.9,2019-04-24,23
-73.9,40.9,2016-08-16,28
-73.9,40.9,2019-08-30,25
-73.9,40.9,2022-12-12,17
-73.9,40.9,2016-06-22,25
-73.9,40.9,2021-02-27,15
-73.9,40.9,2018-12-25,16
-73.9,40.9,2019-07-27,23
-73.9,40.9,2024-02-27,14
-73.9,40.9,2020-04-10,7
-73.9,40.9,2017-08-09,33
-73.9,40.9,2023-02-20,11
-73.9,40.9,2021-04-14,19
-73.9,40.9,2022-07-17,19
-73.9,40.9,2023-11-26,10
-73.9,40.9,2023-04-02,13
-73.9,40.9,2021-09-18,20
-73.9,40.9,2019-05-14,25
-73.9,40.9,2017-12-27,38
-73.9,40.9,2024-11-10,17
-73.9,40.9,2019-07-29,24
-73.9,40.9,2018-10-02,27
-73.9,40.9,2020-10-25,15
-73.9,40.9,2022-12-09,20
-73.9,40.9,2016-03-14,20
-73.9,40.9,2024-04-13,15
-73.9,40.9,2022-05-29,19
-73.9,40.9,2021-04-15,13
-73.9,40.9,2018-03-30,26
-73.9,40.9,2016-07-13,33
-73.9,40.9,2022-08-30,19
-73.9,40.9,2020-06-15,18
-73.9,40.9,2017-10-12,29
-73.9,40.9,2016-03-20,9
-73.9,40.9,2022-06-01,11
-73.9,40.9,2024-01-05,17
-73.9,40.9,2023-05-04,19
-73.9,40.9,2024-11-17,10
-73.9,40.9,2022-05-16,12
-73.9,40.9,2013-08-16,26
-73.9,40.9,2020-01-28,30
-73.9,40.9,2016-04-04,12
-73.9,40.9,2023-09-20,15
-73.9,40.9,2016-04-28,11
-73.9,40.9,2024-11-24,13
-73.9,40.9,2017-02-19,28
-73.9,40.9,2014-08-31,22
-73.9,40.9,2014-01-08,23
-73.9,40.9,2023-06-15,12
-73.9,40.9,2023-08-18,15
-73.9,40.9,2022-09-24,22
-73.9,40.9,2015-07-15,25
-73.9,40.9,2024-07-29,14
-73.9,40.9,2015-07-12,23
-73.9,40.9,2020-03-15,17
-73.9,40.9,2016-12-10,29
-73.9,40.9,2015-01-25,14
-73.9,40.9,2014-11-26,30
-73.9,40.9,2024-09-13,12
-73.9,40.9,2015-08-12,18
-73.9,40.9,2020-08-12,17
-73.9,40.9,2015-07-29,19
-73.9,40.9,2013-04-06,19
-73.9,40.9,2014-05-10,21
-73.9,40.9,2013-07-26,22
-73.9,40.9,2018-10-17,36
-73.9,40.9,2024-04-08,11
-73.9,40.9,2015-04-14,18
-73.9,40.9,2014-02-18,26
-73.9,40.9,2013-08-20,26
-73.9,40.9,2021-03-28,10
-73.9,40.9,2016-07-12,37
-73.9,40.9,2013-06-27,16
-73.9,40.9,2021-03-08,15
-73.9,40.9,2013-01-26,29
-73.9,40.9,2021-02-18,18
-73.9,40.9,2020-06-12,14
-73.9,40.9,2022-01-28,18
-73.9,40.9,2018-06-16,44
-73.9,40.9,2012-08-19,20
-73.9,40.9,2015-07-20,25
-73.9,40.9,2024-01-08,13
-73.9,40.9,2024-10-16,11
-73.9,40.9,2020-08-31,21
-73.9,40.9,2024-10-11,11
-73.9,40.9,2014-12-29,19
-73.9,40.9,2020-12-06,18
-73.9,40.9,2019-12-06,29
-73.9,40.9,2018-07-09,34
-73.9,40.9,2021-12-07,13
-73.9,40.9,2018-12-02,25
-73.9,40.9,2019-01-30,24
-73.9,40.9,2019-10-17,46
-73.9,40.9,2023-08-31,14
-73.9,40.9,2023-05-19,18
-73.9,40.9,2017-07-03,38
-73.9,40.9,2021-09-16,13
-73.9,40.9,2021-05-02,12
-73.9,40.9,2024-10-30,12
-73.9,40.9,2014-03-23,18
-73.9,40.9,2015-12-06,12
-73.9,40.9,2017-11-04,36
-73.9,40.9,2024-09-25,6
-73.9,40.9,2019-11-22,34
-73.9,40.9,2018-12-20,46
-73.9,40.9,2014-12-09,30
-73.9,40.9,2013-12-22,21
-73.9,40.9,2015-02-04,27
-73.9,40.9,2013-08-17,17
-73.9,40.9,2013-08-15,23
-73.9,40.9,2024-03-24,19
-73.9,40.9,2020-09-23,23
-73.9,40.9,2021-04-09,20
-73.9,40.9,2013-08-12,21
-73.9,40.9,2024-06-22,13
-73.9,40.9,2015-02-03,22
-73.9,40.9,2022-01-07,26
-73.9,40.9,2024-10-21,17
-73.9,40.9,2014-04-01,21
-73.9,40.9,2015-05-23,23
-73.9,40.9,2015-08-05,24
-73.9,40.9,2024-03-12,7
-73.9,40.9,2022-05-01,10
-73.9,40.9,2023-06-03,10
-73.9,40.9,2013-03-21,21
-73.9,40.9,2022-10-22,18
-73.9,40.9,2023-09-06,17
-73.9,40.9,2024-08-16,12
-73.9,40.9,2014-08-28,31
-73.9,40.9,2022-06-06,24
-73.9,40.9,2012-12-05,15
-73.9,40.9,2013-12-20,19
-73.9,40.9,2012-11-26,25
-73.9,40.9,2022-07-02,17
-73.9,40.9,2014-04-03,30
-73.9,40.9,2016-08-07,27
-73.9,40.9,2014-12-11,26
-73.9,40.9,2023-10-30,17
-73.9,40.9,2021-11-07,15
-73.9,40.9,2022-02-17,12
-73.9,40.9,2020-11-16,17
-73.9,40.9,2021-07-11,16
-73.9,40.9,2020-12-08,8
-73.9,40.9,2016-12-30,24
-73.9,40.9,2022-08-26,17
-73.9,40.9,2024-08-25,17
-73.9,40.9,2021-08-11,27
-73.9,40.9,2022-12-14,11
-73.9,40.9,2015-12-13,26
-73.9,40.9,2017-05-22,41
-73.9,40.9,2019-09-14,24
-73.9,40.9,2013-10-12,27
-73.9,40.9,2018-07-30,37
-73.9,40.9,2016-11-21,35
-73.9,40.9,2019-09-05,39
-73.9,40.9,2012-10-12,27
-73.9,40.9,2013-02-20,27
-73.9,40.9,2018-08-04,35
-73.9,40.9,2021-03-31,19
-73.9,40.9,2020-08-16,24
-73.9,40.9,2019-07-06,18
-73.9,40.9,2024-02-03,9
-73.9,40.9,2012-07-02,26
-73.9,40.9,2022-04-10,23
-73.9,40.9,2023-12-18,18
-73.9,40.9,2022-03-09,12
-73.9,40.9,2023-11-20,12
-73.9,40.9,2015-07-11,23
-73.9,40.9,2024-03-06,16
-73.9,40.9,2023-02-09,16
-73.9,40.9,2024-05-28,12
-73.9,40.9,2018-01-24,20
-73.9,40.9,2013-08-04,16
-73.9,40.9,2013-12-28,22
-73.9,40.9,2020-12-03,18
-73.9,40.9,2014-03-14,21
-73.9,40.9,2015-04-20,19
-73.9,40.9,2022-01-04,14
-73.9,40.9,2014-02-09,24
-73.9,40.9,2018-05-22,28
-73.9,40.9,2022-07-26,16
-73.9,40.9,2013-11-24,18
-73.9,40.9,2020-11-25,15
-73.9,40.9,2021-12-14,15
-73.9,40.9,2015-04-28,22
-73.9,40.9,2022-04-28,11
-73.9,40.9,2013-01-20,13
-73.9,40.9,2022-06-20,14
-73.9,40.9,2021-06-15,15
-73.9,40.9,2022-11-25,15
-73.9,40.9,2021-02-23,14
-73.9,40.9,2018-02-07,30
-73.9,40.9,2012-10-08,16
-73.9,40.9,2013-11-28,26
-73.9,40.9,2019-12-16,23
-73.9,40.9,2022-08-23,10
-73.9,40.9,2022-02-13,11
-73.9,40.9,2024-08-14,13
-73.9,40.9,2022-08-24,8
-73.9,40.9,2014-07-10,22
-73.9,40.9,2024-09-16,10
-73.9,40.9,2022-04-23,20
-73.9,40.9,2024-05-14,14
-73.9,40.9,2016-12-04,27
-73.9,40.9,2021-10-20,17
-73.9,40.9,2015-08-06,26
-73.9,40.9,2021-06-25,23
-73.9,40.9,2018-12-17,38
-73.9,40.9,2014-09-08,29
-73.9,40.9,2023-08-17,6
-73.9,40.9,2023-02-02,19
-73.9,40.9,2023-02-14,12
-73.9,40.9,2015-06-15,24
-73.9,40.9,2015-08-21,28
-73.9,40.9,2014-05-05,22
-73.9,40.9,2013-12-26,23
-73.9,40.9,2013-10-23,25
-73.9,40.9,2022-05-23,22
-73.9,40.9,2019-03-23,24
-73.9,40.9,2013-05-20,24
-73.9,40.9,2012-11-05,14
-73.9,40.9,2024-06-09,20
-73.9,40.9,2021-05-03,22
-73.9,40.9,2012-09-11,12
-73.9,40.9,2022-07-04,15
-73.9,40.9,2015-07-28,19
-73.9,40.9,2024-04-04,12
-73.9,40.9,2016-12-28,24
-73.9,40.9,2013-08-25,21
-73.9,40.9,2022-10-25,30
-73.9,40.9,2018-02-13,40
-73.9,40.9,2020-10-31,30
-73.9,40.9,2017-07-11,35
-73.9,40.9,2019-02-13,32
-73.9,40.9,2014-07-14,31
-73.9,40.9,2022-11-01,12
-73.9,40.9,2022-04-22,10
-73.9,40.9,2024-11-27,18
-73.9,40.9,2013-02-04,40
-73.9,40.9,2022-03-18,18
-73.9,40.9,2019-09-19,25
-73.9,40.9,2020-05-15,18
-73.9,40.9,2024-05-18,18
-73.9,40.9,2021-01-09,13
-73.9,40.9,2022-01-27,23
-73.9,40.9,2022-05-17,18
-73.9,40.9,2024-02-01,11
-73.9,40.9,2021-03-01,10
-73.9,40.9,2019-11-05,28
-73.9,40.9,2022-01-20,15
-73.9,40.9,2012-08-03,23
-73.9,40.9,2013-03-12,16
-73.9,40.9,2021-09-19,19
-73.9,40.9,2020-11-26,13
-73.9,40.9,2017-06-04,27
-73.9,40.9,2020-09-21,20
-73.9,40.9,2016-03-18,14
-73.9,40.9,2024-05-09,21
-73.9,40.9,2022-07-07,16
-73.9,40.9,2022-03-27,19
-73.9,40.9,2014-08-27,26
-73.9,40.9,2022-02-21,11
-73.9,40.9,2020-12-13,25
-73.9,40.9,2022-08-25,12
-73.9,40.9,2020-06-08,17
-73.9,40.9,2023-02-10,22
-73.9,40.9,2020-03-14,36
-73.9,40.9,2019-03-15,27
-73.9,40.9,2023-05-22,12
-73.9,40.9,2024-06-13,13
-73.9,40.9,2021-11-06,12
-73.9,40.9,2015-06-07,29
-73.9,40.9,2017-04-14,21
-73.9,40.9,2023-04-19,8
-73.9,40.9,2022-12-19,15
-73.9,40.9,2016-07-31,24
-73.9,40.9,2013-05-19,21
-73.9,40.9,2018-10-09,30
-73.9,40.9,2023-09-25,6
-73.9,40.9,2023-03-01,18
-73.9,40.9,2020-05-28,17
-73.9,40.9,2022-06-16,10
-73.9,40.9,2020-03-31,11
-73.9,40.9,2020-05-27,10
-73.9,40.9,2018-03-22,35
-73.9,40.9,2016-03-28,17
-73.9,40.9,2021-03-03,10
-73.9,40.9,2021-07-25,24
-73.9,40.9,2020-06-28,16
-73.9,40.9,2024-01-07,9
-73.9,40.9,2023-04-17,14
-73.9,40.9,2022-01-30,8
-73.9,40.9,2022-01-06,11
-73.9,40.9,2024-07-20,17
-73.9,40.9,2014-07-30,17
-73.9,40.9,2014-10-19,17
-73.9,40.9,2013-11-21,19
-73.9,40.9,2022-09-23,24
-73.9,40.9,2016-02-01,27
-73.9,40.9,2023-06-20,9
-73.9,40.9,2016-02-06,28
-73.9,40.9,2024-11-11,10
-73.9,40.9,2021-06-24,22
-73.9,40.9,2014-07-24,21
-73.9,40.9,2014-08-13,25
-73.9,40.9,2013-02-10,16
-73.9,40.9,2024-07-09,13
-73.9,40.9,2021-11-03,21
-73.9,40.9,2013-10-13,22
-73.9,40.9,2016-06-29,28
-73.9,40.9,2015-12-01,24
-73.9,40.9,2021-11-16,18
-73.9,40.9,2023-09-08,14
-73.9,40.9,2015-09-02,20
-73.9,40.9,2022-03-16,21
-73.9,40.9,2016-05-02,6
-73.9,40.9,2016-04-11,23
-73.9,40.9,2015-09-13,16
-73.9,40.9,2013-06-28,21
-73.9,40.9,2024-01-13,11
-73.9,40.9,2023-02-25,17
-73.9,40.9,2015-12-22,28
-73.9,40.9,2024-03-07,11
-73.9,40.9,2016-03-29,20
-73.9,40.9,2015-05-04,29
-73.9,40.9,2024-05-27,8
-73.9,40.9,2019-10-19,34
-73.9,40.9,2021-09-07,14
-73.9,40.9,2023-04-24,19
-73.9,40.9,2014-04-02,20
-73.9,40.9,2022-07-30,14
-73.9,40.9,2015-11-21,32
-73.9,40.9,2014-09-01,16
-73.9,40.9,2013-10-30,14
-73.9,40.9,2014-10-07,27
-73.9,40.9,2017-11-28,27
-73.9,40.9,2013-08-21,16
-73.9,40.9,2021-08-05,19
-73.9,40.9,2013-04-12,34
-73.9,40.9,2019-01-03,27
-73.9,40.9,2016-12-18,25
-73.9,40.9,2022-05-12,11
-73.9,40.9,2024-09-14,20
-73.9,40.9,2013-04-15,24
-73.9,40.9,2012-11-10,21
-73.9,40.9,2023-03-31,18
-73.9,40.9,2020-03-05,18
-73.9,40.9,2012-07-16,25
-73.9,40.9,2023-05-13,22
-73.9,40.9,2014-07-13,21
-73.9,40.9,2014-04-25,24
-73.9,40.9,2017-03-12,30
-73.9,40.9,2023-06-30,18
-73.9,40.9,2014-06-11,17
-73.9,40.9,2020-04-11,16
-73.9,40.9,2014-08-19,25
-73.9,40.9,2020-12-14,9
-73.9,40.9,2018-11-02,33
-73.9,40.9,2014-06-18,19
-73.9,40.9,2022-06-12,14
-73.9,40.9,2014-10-11,20
-73.9,40.9,2024-03-15,15
-73.9,40.9,2015-03-22,12
-73.9,40.9,2022-03-29,13
-73.9,40.9,2024-05-10,16
-73.9,40.9,2022-09-07,9
-73.9,40.9,2020-09-07,17
-73.9,40.9,2023-01-06,17
-73.9,40.9,2020-09-14,21
-73.9,40.9,2014-11-05,22
-73.9,40.9,2022-07-06,21
-73.9,40.9,2018-01-20,20
-73.9,40.9,2013-09-12,28
-73.9,40.9,2018-12-27,29
-73.9,40.9,2013-10-20,20
-73.9,40.9,2012-10-29,11
-73.9,40.9,2023-12-14,16
-73.9,40.9,2024-01-11,18
-73.9,40.9,2014-06-04,19
-73.9,40.9,2017-03-14,22
-73.9,40.9,2024-07-01,16
-73.9,40.9,2023-09-14,14
-73.9,40.9,2015-11-26,18
-73.9,40.9,2012-12-06,25
-73.9,40.9,2024-08-02,14
-73.9,40.9,2014-12-13,26
-73.9,40.9,2021-08-17,14
-73.9,40.9,2021-01-13,16
-73.9,40.9,2024-02-20,14
-73.9,40.9,2023-06-23,23
-73.9,40.9,2020-07-30,21
-73.9,40.9,2022-05-21,14
-73.9,40.9,2024-08-18,8
-73.9,40.9,2022-05-06,24
-73.9,40.9,2015-12-07,18
-73.9,40.9,2021-02-07,22
-73.9,40.9,2024-06-30,10
-73.9,40.9,2022-09-20,26
-73.9,40.9,2023-06-22,9
-73.9,40.9,2023-06-02,19
-73.9,40.9,2016-02-20,24
-73.9,40.9,2013-10-06,24
-73.9,40.9,2021-03-05,19
-73.9,40.9,2014-12-31,22
-73.9,40.9,2020-03-19,22
-73.9,40.9,2015-06-23,26
-73.9,40.9,2015-08-30,18
-73.9,40.9,2023-10-07,16
-73.9,40.9,2022-12-29,11
-73.9,40.9,2015-10-30,27
-73.9,40.9,2021-08-16,12
-73.9,40.9,2014-09-11,18
-73.9,40.9,2018-07-22,25
-73.9,40.9,2012-09-07,22
-73.9,40.9,2024-03-20,16
-73.9,40.9,2022-02-26,11
-73.9,40.9,2024-06-04,15
-73.9,40.9,2019-11-07,31
-73.9,40.9,2022-05-14,12
-73.9,40.9,2021-09-08,24
-73.9,40.9,2024-06-12,19
-73.9,40.9,2021-06-18,26
-73.9,40.9,2019-04-17,30
-73.9,40.9,2017-01-10,31
-73.9,40.9,2024-04-12,16
-73.9,40.9,2020-07-10,15
-73.9,40.9,2020-08-10,17
-73.9,40.9,2020-05-19,15
-73.9,40.9,2016-02-11,24
-73.9,40.9,2016-04-14,17
-73.9,40.9,2021-06-14,19
-73.9,40.9,2020-02-18,18
-73.9,40.9,2020-12-29,11
-73.9,40.9,2023-06-27,20
-73.9,40.9,2021-12-08,16
-73.9,40.9,2024-06-18,14
-73.9,40.9,2021-05-05,23
-73.9,40.9,2023-12-25,5
-73.9,40.9,2024-10-29,13
-73.9,40.9,2023-04-29,19
-73.9,40.9,2023-02-19,13
-73.9,40.9,2023-10-19,14
-73.9,40.9,2017-07-09,26
-73.9,40.9,2019-11-30,26
-73.9,40.9,2022-01-23,13
-73.9,40.9,2022-11-24,7
-73.9,40.9,2014-10-13,25
-73.9,40.9,2021-08-10,24
-73.9,40.9,2014-11-20,15
-73.9,40.9,2014-11-04,12
-73.9,40.9,2024-06-02,21
-73.9,40.9,2021-11-19,22
-73.9,40.9,2022-04-20,19
-73.9,40.9,2012-07-18,23
-73.9,40.9,2013-03-25,19
-73.9,40.9,2015-05-14,24
-73.9,40.9,2012-11-02,11
-73.9,40.9,2021-12-05,13
-73.9,40.9,2023-02-03,14
-73.9,40.9,2021-04-18,19
-73.9,40.9,2015-12-26,25
-73.9,40.9,2020-09-12,16
-73.9,40.9,2024-03-31,9
-73.9,40.9,2013-12-08,14
-73.9,40.9,2019-08-02,32
-73.9,40.9,2013-06-25,24
-73.9,40.9,2019-04-27,29
-73.9,40.9,2020-04-01,7
-73.9,40.9,2016-01-30,22
-73.9,40.9,2013-10-21,23
-73.9,40.9,2023-07-15,14
-73.9,40.9,2021-07-08,25
-73.9,40.9,2024-02-08,13
-73.9,40.9,2015-12-31,29
-73.9,40.9,2016-10-23,32
-73.9,40.9,2016-09-11,22
-73.9,40.9,2022-07-20,13
-73.9,40.9,2014-01-17,18
-73.9,40.9,2021-12-31,15
-73.9,40.9,2020-05-06,9
-73.9,40.9,2024-03-10,12
-73.9,40.9,2023-03-23,17
-73.9,40.9,2020-04-12,5
-73.9,40.9,2020-05-23,10
-73.9,40.9,2013-06-01,24
-73.9,40.9,2020-03-11,24
-73.9,40.9,2023-09-13,14
-73.9,40.9,2016-05-18,34
-73.9,40.9,2023-08-10,7
-73.9,40.9,2014-03-08,24
-73.9,40.9,2022-07-10,12
-73.9,40.9,2022-03-26,16
-73.9,40.9,2012-11-06,22
-73.9,40.9,2022-02-22,12
-73.9,40.9,2022-07-05,15
-73.9,40.9,2015-12-12,16
-73.9,40.9,2021-04-10,14
-73.9,40.9,2021-04-19,18
-73.9,40.9,2012-11-25,15
-73.9,40.9,2021-04-16,13
-73.9,40.9,2021-05-01,24
-73.9,40.9,2023-04-08,14
-73.9,40.9,2021-10-24,6
-73.9,40.9,2024-08-19,12
-73.9,40.9,2014-08-18,20
-73.9,40.9,2020-01-25,27
-73.9,40.9,2024-02-06,17
-73.9,40.9,2018-06-22,41
-73.9,40.9,2024-10-06,8
-73.9,40.9,2015-02-08,10
-73.9,40.9,2015-03-12,24
-73.9,40.9,2022-07-28,12
-73.9,40.9,2014-08-21,14
-73.9,40.9,2024-03-11,16
-73.9,40.9,2021-02-26,11
-73.9,40.9,2016-02-15,8
-73.9,40.9,2014-10-09,10
-73.9,40.9,2022-02-03,13
-73.9,40.9,2012-09-17,15
-73.9,40.9,2020-06-06,14
-73.9,40.9,2023-09-09,20
-73.9,40.9,2020-06-03,18
-73.9,40.9,2021-06-20,20
-73.9,40.9,2014-03-03,22
-73.9,40.9,2024-01-17,16
-73.9,40.9,2013-05-21,25
-73.9,40.9,2023-12-29,19
-73.9,40.9,2022-12-03,19
-73.9,40.9,2013-10-25,22
-73.9,40.9,2012-07-01,11
-73.9,40.9,2023-08-22,10
-73.9,40.9,2021-08-06,22
-73.9,40.9,2022-11-27,16
-73.9,40.9,2024-03-25,16
-73.9,40.9,2020-11-10,18
-73.9,40.9,2019-09-02,23
-73.9,40.9,2021-01-10,13
-73.9,40.9,2023-01-16,13
-73.9,40.9,2018-04-05,21
-73.9,40.9,2024-08-06,13
-73.9,40.9,2021-08-27,25
-73.9,40.9,2013-01-03,20
-73.9,40.9,2022-11-13,16
-73.9,40.9,2023-08-25,6
-73.9,40.9,2024-07-31,13
-73.9,40.9,2015-02-20,30
-73.9,40.9,2013-03-16,30
-73.9,40.9,2015-05-24,19
-73.9,40.9,2016-01-28,31
-73.9,40.9,2017-03-27,20
-73.9,40.9,2020-09-09,9
-73.9,40.9,2013-07-14,31
-73.9,40.9,2022-07-19,16
-73.9,40.9,2021-12-12,18
-73.9,40.9,2023-01-31,14
-73.9,40.9,2024-10-09,10
-73.9,40.9,2016-10-01,40
-73.9,40.9,2021-07-16,16
-73.9,40.9,2024-09-29,10
-73.9,40.9,2024-10-17,8
-73.9,40.9,2012-10-17,24
-73.9,40.9,2012-11-27,23
-73.9,40.9,2014-09-29,17
-73.9,40.9,2014-06-06,25
-73.9,40.9,2019-02-18,16
-73.9,40.9,2013-11-07,31
-73.9,40.9,2013-03-31,19
-73.9,40.9,2020-06-10,11
-73.9,40.9,2013-04-23,28
-73.9,40.9,2020-11-03,18
-73.9,40.9,2012-07-15,29
-73.9,40.9,2012-12-30,15
-73.9,40.9,2024-10-25,9
-73.9,40.9,2023-09-04,20
-73.9,40.9,2023-08-15,13
-73.9,40.9,2012-09-29,32
-73.9,40.9,2012-10-18,22
-73.9,40.9,2022-06-25,17
-73.9,40.9,2022-04-03,14
-73.9,40.9,2020-03-20,22
-73.9,40.9,2014-11-29,25
-73.9,40.9,2023-09-28,17
-73.9,40.9,2016-08-18,26
-73.9,40.9,2015-01-24,26
-73.9,40.9,2020-03-22,13
-73.9,40.9,2015-01-05,26
-73.9,40.9,2021-03-07,12
-73.9,40.9,2024-07-15,15
-73.9,40.9,2015-08-09,16
-73.9,40.9,2022-04-21,12
-73.9,40.9,2024-06-26,11
-73.9,40.9,2023-11-18,17
-73.9,40.9,2014-01-27,22
-73.9,40.9,2023-06-05,14
-73.9,40.9,2014-12-17,32
-73.9,40.9,2015-03-31,24
-73.9,40.9,2022-08-28,14
-73.9,40.9,2015-07-17,23
-73.9,40.9,2015-03-19,19
-73.9,40.9,2023-06-01,17
-73.9,40.9,2020-07-08,16
-73.9,40.9,2020-02-08,26
-73.9,40.9,2023-09-15,10
-73.9,40.9,2022-09-08,13
-73.9,40.9,2015-01-23,19
-73.9,40.9,2022-04-25,9
-73.9,40.9,2022-12-11,15
-73.9,40.9,2021-10-08,15
-73.9,40.9,2018-10-11,29
-73.9,40.9,2016-04-16,25
-73.9,40.9,2024-03-27,14
-73.9,40.9,2023-04-16,16
-73.9,40.9,2024-03-16,15
-73.9,40.9,2018-07-10,37
-73.9,40.9,2024-11-26,10
-73.9,40.9,2022-10-26,14
-73.9,40.9,2021-08-02,33
-73.9,40.9,2021-05-29,6
-73.9,40.9,2023-01-15,6
-73.9,40.9,2015-01-27,8
-73.9,40.9,2013-09-10,27
-73.9,40.9,2023-11-28,8
-73.9,40.9,2022-04-13,15
-73.9,40.9,2021-01-27,12
-73.9,40.9,2021-10-05,15
-73.9,40.9,2024-03-21,18
-73.9,40.9,2024-10-23,10
-73.9,40.9,2016-10-09,24
-73.9,40.9,2024-11-19,11
-73.9,40.9,2022-11-14,12
-73.9,40.9,2024-08-03,16
-73.9,40.9,2024-05-26,14
-73.9,40.9,2024-07-04,16
-73.9,40.9,2023-02-15,7
-73.9,40.9,2016-07-05,31
-73.9,40.9,2020-06-19,16
-73.9,40.9,2021-11-04,13
-73.9,40.9,2012-09-03,11
-73.9,40.9,2015-01-11,7
-73.9,40.9,2023-04-10,11
-73.9,40.9,2012-10-20,20
-73.9,40.9,2023-08-02,13
-73.9,40.9,2016-03-25,8
-73.9,40.9,2020-05-12,7
-73.9,40.9,2024-11-03,13
-73.9,40.9,2022-01-25,16
-73.9,40.9,2020-03-28,13
-73.9,40.9,2020-09-24,11
-73.9,40.9,2019-01-02,18
-73.9,40.9,2020-06-01,8
-73.9,40.9,2024-02-13,13
-73.9,40.9,2019-08-28,20
-73.9,40.9,2022-09-01,15
-73.9,40.9,2023-04-11,15
-73.9,40.9,2024-09-10,14
-73.9,40.9,2016-04-26,9
-73.9,40.9,2021-12-18,16
-73.9,40.9,2023-11-09,17
-73.9,40.9,2022-07-13,6
-73.9,40.9,2023-01-27,11
-73.9,40.9,2019-02-17,17
-73.9,40.9,2014-06-10,13
-73.9,40.9,2023-11-07,10
-73.9,40.9,2015-06-04,20
-73.9,40.9,2021-05-26,16
